Text,Date,Favorites,Retweets,Tweet ID
I'm a proud cosponsor of the Paycheck Fairness Act and support #Trabajadoras. We must all fight for #LatinaEqualPay!,2017-11-02 18:27:33,16,7,926153823554560001
It's outrageous that women are not paid equally for their work. Employers must pay all employees equitably! #LatinaEqualPaypic.twitter.com/FgJdWgkYvq,2017-11-02 18:27:18,21,5,926153759499214849
Our fellow Americans in Puerto Rico & the U.S. Virgin Islands are still struggling to recover from the hurricane. They need our full supportpic.twitter.com/BJg7qb8MG0,2017-11-02 17:39:57,17,7,926141847117889536
Keep up with my work in Congress! Sign up to receive my monthly Congressional Updates  https://vargas.house.gov/htbin/formproc/contact/newsletter%26pass?signup-email= …pic.twitter.com/m6OG2BOQlw,2017-11-01 21:12:01,4,3,925832824615251971
I stood with religious leaders to demand a vote on a #cleanDREAMAct. It is our moral obligation to do what's right. #ProtectDREAMerspic.twitter.com/pmaVeynkpr,2017-11-01 18:10:05,45,28,925787041983582209
"#TPS holders are vetted, legally present & authorized to work in our country. They are our neighbors, friends, coworkers. We must #SaveTPS!pic.twitter.com/Et7Jwj0u6H",2017-11-01 17:22:58,10,19,925775182056304640
My heart is with NYC as we learn more about the incident in lower Manhattan. I'm praying for the victims and first responders at the scene.,2017-10-31 20:50:27,17,7,925465009102127106
Mañana es el primer día del periodo de inscripción abierta. ¡Visita http://coveredca.com/espanol/apply/  para obtener información en español¡ #Asegúratepic.twitter.com/v1OucRDmjP,2017-10-31 18:23:09,5,5,925427943295410177
Spread the word: Open Enrollment starts TOMORROW. Find a plan that works for you & your family. Visit http://CoveredCA.com  to #GetCoveredpic.twitter.com/rEkhpaHLUe,2017-10-31 18:04:50,43,51,925423333000253445
"High school students, don't forget: the deadline to apply for a Service Academy Nomination is November 1st. Details: https://vargas.house.gov/services/military-academy …pic.twitter.com/ReMvxBn616",2017-10-30 19:54:10,5,3,925088458028306432
"Thank you to @AGBecerra, panelists & local orgs. for joining our discussion & actively working to combat sex trafficking in our communities.pic.twitter.com/r16kAU6KYa",2017-10-27 16:21:33,11,4,923947786915205120
Filipino Veterans of WWII were honored with the Congressional Gold Medal–a long overdue recognition for their valiant service. Mabuhay!https://twitter.com/NBCNews/status/923368652170317825 …,2017-10-26 18:03:18,14,5,923611005237723137
"Cuts to Medicare and Medicaid betray seniors, children, and families who need it most. #GOPBudget",2017-10-26 17:03:44,6,9,923596016494043138
"Today, House Republicans passed a #GOPBudget that puts tax cuts for the wealthiest 1% first and hardworking Americans second.",2017-10-26 17:01:38,75,65,923595486384349185
189 of my colleagues and I have sent a letter demanding @POTUS to rescind his latest attack on women's health. #BirthControl is health care.,2017-10-26 15:06:41,42,11,923566560379273216
Today we awarded the Congressional Gold Medal to Filipino Veterans of WWII. Their sacrifice & commitment to freedom will never be forgotten.pic.twitter.com/VLbmHjUL4d,2017-10-25 20:35:36,20,14,923286947602292737
Open Enrollment starts in just one week! Choose a plan that works best for you and your family and #GetCovered  http://CoveredCA.com pic.twitter.com/cuqai33ihI,2017-10-25 20:20:58,8,6,923283264919490561
I'm hosting Community Connections at the Malcolm X Library today from 4 PM to 7 PM. RSVP to schedule an appointment with a caseworker!pic.twitter.com/ML8jCYpR72,2017-10-24 21:31:26,4,2,922938611204534272
"On #DomesticViolenceAwarenessMonth, I'm standing with survivors and advocates in support of victims of domestic violence. #StopTheAbusepic.twitter.com/ypUicM3Xrr",2017-10-24 17:09:50,38,11,922872777186607104
"#DREAMers are students and nearly 20,000 are teachers. We must pass the #DREAMAct to #ProtectDREAMers! #HereToLearnhttps://www.youtube.com/watch?v=VO74udCjnjs&feature=youtu.be …",2017-10-23 19:51:36,57,35,922551099432820736
I hosted a panel discussion with leaders & local orgs. to help combat sex trafficking in our communities. Read more: https://vargas.house.gov/media-center/press-releases/rep-juan-vargas-hosted-a-panel-discussion-on-combating-sex-trafficking …pic.twitter.com/onNjpiQ1ZN,2017-10-23 18:23:58,10,1,922529043957903360
I'll be hosting Community Connections tomorrow at the Valencia Park/Malcolm X Library from 4-7 PM. Please call (619) 422-5963 to RSVP!pic.twitter.com/x4sCaiZ5yp,2017-10-23 14:03:04,4,3,922463384880275456
Our diversity makes us stronger. I'm proud to stand with @HispanicCaucus in calling for better #DIVERSITYinTECH.http://usat.ly/1xFPmhr ,2017-10-17 18:12:16,17,8,920351770903277569
Platiqué con @NoticiasYaSD sobre cómo estamos luchando en el Congreso para pasar el #DREAMAct y proteger a los #DREAMers. #HereToStaypic.twitter.com/Ee95aHX17G,2017-10-17 16:21:10,13,8,920323813241507840
"I'm hosting a Service Academy Fair tomorrow! Apply for a nomination on my website  https://vargas.house.gov/services/military-academy …
Deadline: November 1, 2017.pic.twitter.com/eExUY9waQs",2017-10-16 19:33:54,4,1,920009928454131712
¿Eres una de las 50 MILLONES de personas que hablan español en EEUU? ¡Sigue a los demócratas en el Congreso en @DemsEspanol!pic.twitter.com/UAqfHFsO2Q,2017-10-16 19:01:53,5,4,920001869761703936
"Under GOP #taxreform framework, wealthy Americans would get a tax cut while hardworking Americans are left behind. That's not #FairerTaxes.pic.twitter.com/rZg1zpIF9u",2017-10-13 17:29:20,12,11,918891414834024450
Next Tuesday I will be hosting a Service Academy Fair in National City! Learn more about the nomination process: https://vargas.house.gov/services/military-academy …pic.twitter.com/BTiql5DpZI,2017-10-12 19:08:51,3,1,918554071107284994
Latinos have made incredible contributions to our culture and our economy. Learn more from @JECDems → http://bit.ly/2g0PaYX  #HHM2017pic.twitter.com/Ltt10hs3lw,2017-10-11 19:13:27,4,3,918192843835039745
"The Trump Administration should stop playing politics with the lives of 800,000 DREAMers. #ProtectDREAMershttp://wapo.st/2y9JZQx?tid=ss_tw&utm_term=.d9fcb5a667e8 …",2017-10-11 17:11:20,12,7,918162110227648512
"This #HispanicHeritageMonth, let’s continue fighting to fix our broken immigration system and pass the #DREAMAct!pic.twitter.com/hPUF5yz8ZF",2017-10-06 20:02:27,40,22,916393233575329792
Millions of women gained access to birth control—the Trump Admin. just rolled back that progress with its latest attack on #womenshealth.,2017-10-06 17:55:49,16,7,916361364704317445
Our nation comes together during crises. I stand with #OurFellowAmericans in #PuertoRico & #USVI—we must deploy resources necessary to help.,2017-10-06 16:08:58,31,17,916334477508571136
#DREAMers: TODAY is the deadline for #DACA renewals. We have your backs and we'll keep fighting to pass a clean #DREAMAct.pic.twitter.com/p3K2TdWFeT,2017-10-05 19:47:45,23,11,916027146321252354
"Interested in attending a service academy? The deadline to apply for a nomination is November 1, 2017. More info: https://vargas.house.gov/services/military-academy …pic.twitter.com/9IEDRb757u",2017-10-05 18:24:49,3,5,916006276424962049
"DREAMers, if your #DACA status expires on March 5, 2018, make sure you have sent in your renewal application. The deadline is TOMORROW!pic.twitter.com/bau4Z73hBs",2017-10-04 20:35:57,9,8,915676888219242504
"As @RepJohnLewis said, Congress must have the courage to act and pass legislation to #EndGunViolence in our country. Enough. #NotOneMorepic.twitter.com/Oo8dTmSKIZ",2017-10-04 14:23:45,111,44,915583221085204481
Interested in attending a service academy? I'm hosting a Service Academy Fair on October 17th. More information →  https://vargas.house.gov/services/military-academy …pic.twitter.com/WdseNM5dkF,2017-10-03 20:10:01,1,2,915307976243777536
"Spread the word: If your DACA status expires on March 5, 2018, you have two days to submit your #DACA renewal application. Send it in ASAP!pic.twitter.com/kCSNa7UQeN",2017-10-03 15:59:34,17,27,915244945551872000
"If your #DACA status expires on March 5, 2018, mail your renewal app. ASAP to make sure it's received by Oct. 5th → https://www.uscis.gov/humanitarian/consideration-deferred-action-childhood-arrivals-process/renew-your-daca …pic.twitter.com/N1OdmpG5Tn",2017-10-02 19:59:23,10,14,914942912240259072
Devastated by the loss of innocent lives in Las Vegas. I'm praying for the victims and those injured by this senseless act of violence.,2017-10-02 15:22:05,33,7,914873124310732800
"We have to honor our responsibility to help our fellow Americans. 
Congress must act quickly to help #PuertoRico.",2017-09-28 15:30:13,4,4,913425623170863104
Proud to join my colleagues in the effort to ensure that #PuertoRico receives the assistance it needs during this time of crisis.pic.twitter.com/iEHNzQakS1,2017-09-28 15:28:40,14,4,913425229678071809
"If you're interested in attending a service academy, visit my website to learn more about the nomination process → https://vargas.house.gov/services/military-academy …pic.twitter.com/XwCeoM3iUh",2017-09-27 20:16:13,2,1,913135207859048448
"#DREAMers – if your #DACA status expires between now & March 5, 2018, you can renew it. The deadline is October 5th! https://www.uscis.gov/humanitarian/consideration-deferred-action-childhood-arrivals-process/renew-your-daca …pic.twitter.com/KnW7b89ic1",2017-09-27 18:39:36,13,11,913110894619561985
Proud to sign a petition to bring a clean #DREAMAct to the floor for a vote. I urge my colleagues to join me to #ProtectDREAMers.,2017-09-26 18:47:08,58,20,912750400910102528
We all suffer when #indigenouswomen are paid just 57 cents for every $1 paid to white men. We need #fairpay for all. #NativeWomenEqualPay,2017-09-25 19:26:25,23,19,912397897853018113
"#GrahamCassidy is the worst version of #Trumpcare so far. Families, women, veterans, seniors and people with disabilities would all suffer.",2017-09-25 17:56:38,19,9,912375306824151040
Good news! Construction was completed ahead of schedule. Southbound lanes are now open and drivers can access the San Ysidro POE.https://twitter.com/News8/status/912312895894982656 …,2017-09-25 16:56:47,5,1,912360243069374467
This #HHM2017 we need to pass the DREAM Act to #ProtectDREAMers who have flourished in our country.pic.twitter.com/LevTryj6eE,2017-09-25 15:23:10,53,21,912336682627878912
I'm hosting a Service Academy Fair on October 17th. Apply for a service academy nomination here→ https://vargas.house.gov/services/military-academy …pic.twitter.com/xej70Tmodc,2017-09-22 18:20:09,1,5,911294060677222401
Visited Heber Elementary where I had an opportunity to honor some great teachers and talk to hardworking students. Our future is bright!pic.twitter.com/7ZGt6Sm5uk,2017-09-22 17:09:02,9,1,911276160461475841
Thank you to everyone who attended my immigration town hall in El Centro. It was great to see so many members of our community there!pic.twitter.com/EkhomWeCps,2017-09-21 18:25:27,12,3,910933005094588416
Interested in attending a service academy? I am accepting applications for service academy nominations. Details: http://vargas.house.gov/services/military-academy …pic.twitter.com/ixSkS526gf,2017-09-21 16:49:38,3,2,910908893521436673
There will be a closure of southbound I-805 and I-5 freeways south of the SR-905 this weekend  More info. here  http://Vargas.house.gov/border-update pic.twitter.com/Q7gbhZRxvP,2017-09-21 14:23:51,2,1,910872205332029443
"L'Shanah Tovah to those celebrating tonight in San Diego, Imperial County, & around the world! Have a sweet & joyous new year. #RoshHashanahpic.twitter.com/6ctJWlYBds",2017-09-20 20:23:44,12,3,910600384594538496
"Come get answers to your questions about #DACA, #DREAMAct, and #ImmigrantRights at my forum in El Centro today: https://vargas.house.gov/immigration-forum … …pic.twitter.com/GBK5Q5zARB",2017-09-20 16:44:17,4,2,910545156314730497
Praying for our neighbors in Mexico after yesterday's devastating earthquake. México está en nuestras oraciones. #MexicanosFuertes,2017-09-20 16:22:21,58,15,910539638456152064
"Does your #DACA expire between now and March 5, 2018? Submit your renewal application before October 5, 2017 ASAP→ https://goo.gl/BDvFSJ pic.twitter.com/E2x8GLp96o",2017-09-20 15:50:54,2,14,910531723817078784
"After 38 honorable years of service, Vice Admiral Tyson—a pioneer in her field—has retired. Thank you for your service to our country.pic.twitter.com/kQmiWs5mOx",2017-09-19 16:15:39,8,1,910175563586981889
We introduced a bill to help rehabilitate the TJ River Valley & prevent spills from impacting SD County. Read more: https://vargas.house.gov/media-center/press-releases/rep-vargas-introduces-bipartisan-legislation-to-protect-and-rehabilitate …pic.twitter.com/ezNak3N0NY,2017-09-18 19:58:55,30,11,909869364526108673
I'm hosting an Immigration Forum in El Centro this Wednesday! Don't forget to RSVP: https://vargas.house.gov/immigration-forum …pic.twitter.com/KDYpJbKrPo,2017-09-18 18:01:57,6,4,909839927319367691
Sending prayers to everyone affected by the attack in London this morning. Our thoughts and our hearts are with you.,2017-09-15 18:40:45,14,2,908762529987547137
"DREAMers are our neighbors, our children's classmates, and members of our military. We must pass the DREAM Act to #ProtectDREAMers.pic.twitter.com/wJIeCWND4Q",2017-09-13 19:20:33,21,11,908047769784504325
"I'm hosting an Immigration Forum to discuss #DACA, #DREAMAct, #ImmigrantRights & Citizenship & Naturalization. RSVPhttps://vargas.house.gov/immigration-forum …pic.twitter.com/UTJyqey9Es",2017-09-11 20:01:23,6,5,907333267363377152
We will #NeverForget the lives we lost and the heroes who stepped forward with courage on #September11.pic.twitter.com/dwZ2l2mtsn,2017-09-11 18:14:28,10,1,907306363449208834
"We need to pass the #DREAMAct for people like Jaqueline, who has been able to work hard and pursue her educational dreams thanks to #DACA.pic.twitter.com/dZ2IsOBf20",2017-09-08 16:57:43,50,22,906199884080013312
The time is now to do the right thing. Let's pass the bipartisan #DREAMAct in Congress! #ProtectDREAMerspic.twitter.com/J4eexqVQ0a,2017-09-07 17:45:02,31,11,905849405911306241
I'm speaking on the House Floor to stand up for #DREAMers and urge my colleagues to work together and pass the #DREAMAct.pic.twitter.com/0GTdR8iRME,2017-09-07 15:21:21,34,5,905813243498815489
"Today, @HouseDemocrats & @SenateDems pledged to fight for #DREAMers. We must do what is right. We must pass the DREAM Act & #ProtectDREAMerspic.twitter.com/Raga7WSm84",2017-09-06 17:01:39,89,32,905476098347208704
The community is coming out in support of #DREAMers in San Diego and across the country! #CA51 #ProtectDREAMers #HereToStaypic.twitter.com/38XxfdK8gx,2017-09-06 02:00:22,38,10,905249282260905984
I stand with #DREAMers because they're Americans in every single way but one: paper. Congress must #ProtectDREAMers.pic.twitter.com/uYswp97ThL,2017-09-05 23:35:40,111,35,905212868076896256
"I'm hosting an Immigration Forum on Sept. 20th to discuss #DACA, #ImmigrantRights, and Citizenship & Naturalization→ https://vargas.house.gov/immigration-forum …pic.twitter.com/Hx68hdjPjx",2017-09-05 19:55:50,35,22,905157546834616324
We cannot turn our backs on #DREAMers who call America their home. Congress must #ProtectDREAMers and pass the #DREAMAct.,2017-09-05 16:08:24,90,38,905100308392620034
Congress must act and pass legislation that will #ProtectDREAMers from a President who is attempting to put an end to their American dream.pic.twitter.com/r3rMXqUJHX,2017-09-05 15:56:51,23,13,905097405233844225
"Today, we honor the workers who make our country prosper and never give up the fight for fairness in the workplace. Have a safe #LaborDay!",2017-09-04 22:27:26,42,7,904833310827970560
"A los #DREAMers, quiero que sepan que los apoyo y que me uno con ustedes para defender DACA. #DefendDACA",2017-08-31 19:08:03,159,76,903333580012744704
Dreamers need our support—now more than ever. We must stand with them and #DefendDACA. #HereToStay,2017-08-31 18:53:02,57,26,903329803155197953
All service members deserve respect and honor. 120+ of my colleagues and I are urging @POTUS to reconsider his discriminatory #TransBan.,2017-08-29 18:27:40,45,17,902598642242125825
My thoughts and prayers are with those impacted by Hurricane Harvey and the courageous volunteers & first responders helping people in need.,2017-08-28 17:58:33,18,1,902228927304884225
"Tomorrow, #TeamVargas will be in National City. If you need assistance with a federal issue, office representatives will be there to help!pic.twitter.com/7VO6GkuK6B",2017-08-24 18:23:51,7,7,900785741743235072
Need assistance with a federal issue? My office is hosting #CommunityConnections at the Lincoln Acres Branch Library this Friday. #CA51pic.twitter.com/zzESZelK28,2017-08-22 19:50:02,8,5,900082657077362688
The IRS will never call you to demand immediate payment. Beware of scams and spread the word! More info.  http://go.usa.gov/xXBNn pic.twitter.com/RmE7knXbDx,2017-08-18 14:41:27,6,3,898555445899644929
"If you need assistance with a federal issue, my office can help you! Stop by Lincoln Acres Branch Library on August 25th from 2 PM to 5 PM.pic.twitter.com/S2lMHR0ezv",2017-08-17 20:25:43,3,2,898279698173755396
"Our hearts are with #Barcelona and the people of Spain. Thinking of the victims, those injured, & everyone affected by the terrible attack.",2017-08-17 19:55:47,30,7,898272163765137409
".@POTUS' remarks on #Charlottesville are horribly offensive. By failing to condemn white supremacists, he emboldens their racist mission.",2017-08-16 00:29:01,69,30,897616147419451392
"5 years ago, young people were able to come out of the shadows. Today I urge you to stand with #DREAMers and #defendDACA.",2017-08-15 18:27:51,60,20,897525258596569089
#DACA is under threat and #DREAMers need our support. I will continue to fight in Congress to #saveDACA. #DefendDACAhttp://ow.ly/wheO30eqljv ,2017-08-15 15:08:57,91,39,897475205139976192
"We need to safeguard #SocialSecurity for millions of families-seniors, children, veterans, and disabled adults-who depend on it. #SocSec82",2017-08-14 19:07:18,13,7,897172799097327616
Today we celebrate the 82nd year of seniors living with peace of mind after retirement. We must protect Social Security. #SocSec82,2017-08-14 18:53:28,10,0,897169317460152321
My office is hosting Community Connections on August 25th and bringing constituent services to your neighborhood. Save the date! #CA51pic.twitter.com/gbHQp9Rrc0,2017-08-14 17:42:13,4,1,897151385757663232
"We must condemn racism, hate & bigotry in our country. Praying for the victim & those injured while standing against hate. #Charlotesville",2017-08-14 00:18:45,37,8,896888790802759680
"The USS Rafael Peralta honors an American hero from San Diego and is blessed with the spirit of its namesake, ""courageous to the end.""pic.twitter.com/AZOzopt3nS",2017-08-08 22:31:16,11,3,895049801884106756
"Thank you to the brave service members who sacrifice so much for our country. Today, and every day, we honor you. #PurpleHeartDaypic.twitter.com/lTPkto0WJ6",2017-08-07 21:49:22,11,2,894676868921798657
It was great to see law enforcement agencies & community members from across the 51st District participate in National Night Out this week!pic.twitter.com/tvfvzujuaQ,2017-08-04 16:50:16,11,2,893514436320927746
Border Update: Processing of southbound pedestrians at PedWest at El Chaparral-San Ysidro port of entry begins todayhttp://ow.ly/1YgC30e2YLM ,2017-07-31 15:56:57,7,4,892051465665212416
"On Sunday, we celebrate the 52nd anniversary of #Medicare & #Medicaid—crucial programs for families that will be at risk under #Trumpcare.pic.twitter.com/gD4KW7RD1G",2017-07-27 15:44:15,77,29,890598716486295553
Today is the 27th anniversary of the ADA. Let's celebrate and build on the progress made to protect the rights of people with disabilities.,2017-07-26 20:36:45,13,4,890309939507408896
Shameful and discriminatory. Trans service members are patriots who deserve our respect & should be allowed to serve the country they love.pic.twitter.com/j6zECmT7MQ,2017-07-26 14:10:35,55,32,890212759559970816
".@POTUS, immigration policies that separate children from their mothers do not make our country any safer.http://ow.ly/6T5830dSt7E ",2017-07-24 20:13:40,124,74,889579353339723776
I sent a letter with the Border Caucus to House Appropriators in strong opposition to the funding and construction of a border wall.pic.twitter.com/0iK2poWzp7,2017-07-24 15:59:36,63,26,889515417890410497
#CA51 you have one hour left to vote for your favorite picture! Help me choose my next cover photo: https://www.facebook.com/RepJuanVargas/photos/pcb.888583957956230/888583697956256/?type=3&theater …pic.twitter.com/Y05PUiW8h1,2017-07-24 15:13:07,3,0,889503720853180416
"Have you voted for my next cover photo? If you want this pic of #CA51 to be my next cover photo, vote for it here: https://www.facebook.com/RepJuanVargas/photos/pcb.888583957956230/888583707956255/?type=3&theater …pic.twitter.com/TK96HruW34",2017-07-24 01:49:51,4,1,889301570906664960
"#CA51 if you want this photo taken in Imperial County to be my next cover photo, vote for it by liking it on FB: https://www.facebook.com/RepJuanVargas/photos/pcb.888583957956230/888583551289604/?type=3&theater …pic.twitter.com/tOm4RfFGHl",2017-07-22 22:19:13,8,1,888886173132869634
#TeamVargas is at the Stand Down helping provide services and resources to homeless veterans.pic.twitter.com/tIzlh9Unkc,2017-07-21 20:37:30,19,4,888498191045361668
"If you want this photo of the J Street Marina to be my next cover photo on FB & Twitter, vote for it by liking it: https://www.facebook.com/RepJuanVargas/photos/pcb.888583957956230/888583641289595/?type=3&theater …pic.twitter.com/l8eWSgSCLW",2017-07-21 18:24:16,5,0,888464661930233856
"My office will be hosting weekend office hours on Saturday, July 29th. Please call (619) 422-5963 to schedule an appointment. #CA51pic.twitter.com/CbCdH9fizo",2017-07-20 20:09:24,6,2,888128730106740736
"If you want this photo of Imperial Beach to be my next cover photo on Facebook & Twitter, vote for it by liking it: https://www.facebook.com/RepJuanVargas/photos/pcb.888583957956230/888583537956272/?type=3&theater …pic.twitter.com/zn93IGYOVx",2017-07-20 19:45:48,7,2,888122791127523331
It's time to vote for my next Facebook and Twitter cover photo! Go to my Facebook page to cast your vote: http://facebook.com/repjuanvargas  #CA51pic.twitter.com/qLdFThgtj6,2017-07-19 20:26:38,3,2,887770680711892992
"Dreamers in San Diego shared how #DACA changed their life: living unafraid, getting an education & a job, better opportunities. #defendDACApic.twitter.com/TChXPnclEh",2017-07-19 18:50:38,31,5,887746519864094720
"There are over 222,500 #DACA recipients in California. DACA recipients in San Diego & their families are sharing their stories. #defendDACApic.twitter.com/Z8sJ3RRng7",2017-07-19 18:26:08,39,24,887740355554291712
We cannot allow the Trump Administration to continue tearing families apart. We must #defendDACA!,2017-07-19 17:44:45,19,5,887729940950601728
The President needs to honor America’s promise to these young people. #DefendDACAhttp://ow.ly/Zckc30dL6vt ,2017-07-19 17:29:53,12,5,887726199190978560
Proud to have been recognized by San Ysidro Health Centers as a 2017 Health Champion! Thank you for this honor.http://ow.ly/LwrH30dJotf ,2017-07-18 19:38:19,11,2,887396130232913921
Today is the last day to submit photos of #CA51 for my 4th Annual Cover Photo Competition! Spread the word. Rules: https://www.facebook.com/RepJuanVargas/photos/a.192908534190446.1073741829.176942192453747/884635915017701/?type=3&theater …pic.twitter.com/sSzvvUhWbt,2017-07-17 18:12:57,2,2,887012261356863488
It was great to celebrate with everyone at the #SDPride parade! Have a safe and happy Pride  #CA51 #SanDiegoPridepic.twitter.com/4oO4Aj6DZt,2017-07-16 02:08:11,30,7,886407079577235456
"Happy #SDPride! Let's celebrate the LGBT community and continue fighting for equality. See you at the Pride parade, San Diego! #CA51pic.twitter.com/fkE7NGi30e",2017-07-15 17:25:42,84,26,886275594299871234
