Text,Date,Favorites,Retweets,Tweet ID
"Stopped by the Congressional Hackathon in the Capitol & learned about new, innovative ideas on how to connect with constituents & make government more transparent. #CongressionalHackathonpic.twitter.com/upIvtZEWXc",2017-12-01 00:53:10,4,1,936397726283190272
Met with immigration rights advocates today from Nevada. We agree that Congress must pass clean #DREAMAct to keep families together.pic.twitter.com/oanB84dHEU,2017-12-01 00:52:02,16,6,936397442521751552
"I sent a letter with my colleagues from the Problem Solvers Caucus urging Congressional leadership for a long-term, fiscally-responsible, bipartisan budget deal.pic.twitter.com/SDxrR6KFpy",2017-11-30 23:48:00,9,3,936381329125662721
Productive meeting with members of our Problem Solvers Caucus today. We discussed bipartisan reforms including infrastructure reform.pic.twitter.com/WrDjcFeha2,2017-11-30 23:08:45,2,2,936371451611017217
"My legislation would help bridge the gender divide in #STEM by investing in teaching methods that inspire more women leaders to create and innovate in science, engineering, and tech.https://www.usnews.com/news/education-news/articles/2017-11-29/report-stem-degrees-rise-but-disparities-remain …",2017-11-30 22:32:17,2,0,936362274603913216
Thanks to all of my constituents for participating in my tele-town hall yesterday! Sign-up for my e-newsletter to stay up to date on how I'm fighting for Nevada: http://rosen.house.gov  #NV03pic.twitter.com/GahWkrLSMX,2017-11-30 17:52:10,7,4,936291781876027392
"Congrats, @Athleta for opening a new store in Henderson!pic.twitter.com/fnalviZP38",2017-11-29 19:44:12,14,4,935957586821763072
I voted against House Republicans’ partisan tax bill because it would give billionaires & corporations a massive tax cut at the expense of hardworking Nevada families. Read my Op-ed in the @LasVegasSun >> https://lasvegassun.com/news/2017/nov/29/working-nevada-families-lose-wealthy-win-in-gop-ta/ …,2017-11-29 19:39:15,34,13,935956342329827328
"Over 2,400 Nevadans from #NV03 have called and written my office in support of #NetNeutrality.  All Nevadans should have access to a free and open internet.",2017-11-29 19:21:23,56,24,935951842298728450
I'm outraged that inaction by Congressional Republicans would lead to even one child in Nevada from losing health coverage.https://twitter.com/garymartindc/status/933438779855163392 …,2017-11-28 23:33:10,38,31,935652820937854983
My staff spent some time at the Henderson Downtown Senior Center today helping answer questions on the services we provide for #NV03!pic.twitter.com/hLePsFciDL,2017-11-28 22:06:30,6,1,935631007897833472
My provisions in the #NDAA will help secure our electric grid and allow private sector innovation to benefit the Nevada National Guard.https://twitter.com/rjpolitics/status/933966935242321920 …,2017-11-28 21:49:18,4,1,935626682651865088
RT if you agree it’s time for @HouseGOP leaders to bring the #DREAMAct to the floor for a vote. #ProtectDREAMerspic.twitter.com/Aw8Ddqn8Yy,2017-11-28 21:42:44,6,10,935625027663384579
"My district staff will be at the Henderson Downtown Senior Center tomorrow. Stop by and learn about how we can help you, #NV03!pic.twitter.com/pU4Olcp7uh",2017-11-27 18:59:09,7,4,935221474314637313
Be sure to support #ShopSmall today! #SmallBizSatpic.twitter.com/Gc14qbCAME,2017-11-25 18:05:46,14,8,934483263493722113
Stay up to date on how I am working for Nevada by signing up for my e-newsletter >> http://rosen.house.gov pic.twitter.com/FGAbal7bHh,2017-11-24 16:23:53,4,4,934095235055013888
Don’t forget: #SmallBizSat is tomorrow! Get out there and #ShopSmall this holiday season!pic.twitter.com/myThnJIx8l,2017-11-24 15:55:35,3,1,934088114569662464
"As we come together as a community & reflect on the blessings in our lives, let’s remember to give thanks to the brave servicemembers who defend our freedoms & the first responders who keep our families safe. Happy Thanksgiving!pic.twitter.com/hfFB2AdSzb",2017-11-23 16:13:13,16,4,933730162902032384
I led a bipartisan letter with Nevada’s delegation urging @CMSGov to fund #CHIP for the tens of thousands of Nevada children who rely on this program for their health care. I will not stand by to see our children denied coverage.pic.twitter.com/sYEasaSJ2u,2017-11-22 20:02:22,30,14,933425443956510720
"Congrats, @unlv for being named as one of the best universities for veterans by @MilitaryTimes. Read more >>https://www.unlv.edu/news/release/unlv-ranked-among-best-nation-veterans#.WhTIiFzNABc.facebook …",2017-11-22 17:09:26,15,8,933381922172043266
#SmallBizSat is just around the corner! Join me in supporting Nevada’s small businesses this holiday season & #ShopSmall on Nov 25.pic.twitter.com/kfbwEwsxKS,2017-11-22 16:26:40,5,3,933371161978834944
Repealing #NetNeutrality will hurt rural communities & stifle economic growth by tilting the playing field against startups & small businesses who operate online.,2017-11-22 01:36:02,51,27,933147024358121472
.@Interior plans on imposing drastic fee hikes at our National Parks. They have extended the period for public comment until December 22nd. Make them hear your voice before it’s too late. #ParksForAllhttps://www.nevadaappeal.com/news/local/public-comment-extended-on-national-park-fee-increase-proposal/ …,2017-11-21 23:26:19,8,11,933114379708653569
Proud to cosponsor @RepAlLawsonJr's bill to help our veterans start their own small business. This is a smart way we can help heroes transition back to civilian life while creating jobs in underserved communities. Read more>>https://rosen.house.gov/media/press-releases/rep-rosen-co-sponsors-legislation-help-veterans-start-small-businesses …,2017-11-21 23:15:02,2,1,933111541041377287
Interested in interning in my DC or Las Vegas office next semester? Find out how you can apply:https://rosen.house.gov/services/internships …,2017-11-21 20:12:47,4,3,933065677669199872
"6,300 people in Nevada are #TPS holders from El Salvador, Honduras, & Haiti. This administration’s misguided decision will upend lives & separate families.https://www.nytimes.com/2017/11/20/us/haitians-temporary-status.html …",2017-11-21 19:54:38,14,13,933061109040500736
I joined @RepBera’s bill requiring @ENERGY to develop strategies to increase our grid's cyber capabilities & protect our electric grid from cyber attacks.,2017-11-20 22:10:40,9,6,932732955952283648
"North Korea is a serious threat that requires a strong & calculated response. The recent decision to eliminate the Coordinator for Sanctions Policy office @StateDept undercuts those efforts. 

We must have capable policy experts who can implement sanctions.pic.twitter.com/c8ZhAh9aEP",2017-11-20 21:13:28,13,12,932718561902120961
"Congratulations, Ashish Kalakuntla, on receiving a Silver Congressional Award medal! I’m happy to present this award to Ashish & to celebrate with his family. #NV03pic.twitter.com/zbrsymkKUN",2017-11-20 20:34:35,6,2,932708775601074178
"Thank you @RepZoeLofgren & @EleanorNorton for co-sponsoring my #CodeLikeAGirl Act. Together, we are inspiring our girls to create & innovate. #STEM",2017-11-20 20:20:19,5,4,932705186547666946
Inspired by @UNLV's Immigration Clinic to help unaccompanied minors. Our immigration system is broken. We must pass a clean #DREAMAct & work towards comprehensive immigration reform to fix it. https://lasvegassun.com/news/2017/nov/17/to-help-unaccompanied-minors-unlv-immigration-clin/ …,2017-11-20 18:45:15,11,5,932681262053064704
Isabel is on her school’s robotics team & wrote to my office to share her ideas on investing in a clean energy economy. I wrote back. This is the exactly the kind of enthusiastic response that keeps me fighting for Nevada.pic.twitter.com/134YgIYAt5,2017-11-20 18:27:05,14,7,932676687485112320
"On Transgender Day of Remembrance, we remember the countless lives lost around the world to hate and vow to end discrimination through acts of love, tolerance & acceptance. #EqualityForAll #TDoR2017",2017-11-20 18:17:51,26,8,932674363815612417
My #STEM education bills will help fund research aimed at ending gender disparities in tech. https://lasvegassun.com/news/2017/nov/19/stem-measure-is-a-winner/ …,2017-11-20 14:07:24,24,9,932611337808744448
.@ACDCNV hosted their 2nd annual health & wellness fair today. Be sure to sign up for health care through @NVHealthLink by visiting http://nevadahealthlink.com  #GetCovered.pic.twitter.com/xSAg4blPcg,2017-11-20 05:33:40,18,8,932482053765033984
Discussed my commitment to see the House bring a clean #DREAMAct to the floor for a vote during today’s DREAMers forum in Las Vegas. The time for immigration reform is now!pic.twitter.com/cmxaIwdk00,2017-11-19 01:03:01,42,10,932051551274795008
Stopped by @NVHealthLink’s Open Enrollment event to encourage #NV03 to sign up for health care. Visit http://nevadahealthlink.com  #GetCoveredpic.twitter.com/SLwiXNCtdf,2017-11-18 22:10:09,17,9,932008050663227392
.@SecretaryZinke’s fee hike on our National Parks will price out hardworking families from our public lands. #ParksForAll,2017-11-17 18:24:15,18,5,931588811179651078
TODAY: Join my staff @NVHealthLink 's Open Enrollment and learn about how to sign-up for health care at the Paseo Verde Library from 2:30 - 3 PM PST! #GetCoveredpic.twitter.com/GUQtPWfdTu,2017-11-17 17:10:56,5,5,931570362525126656
Families shouldn't have to choose between caring for a sick child or keeping their job. We must stand strong against the efforts to undermine #paidsickdays RT if you’ll stand with me to #ProtectSickDays,2017-11-17 14:24:13,30,21,931528406482776064
Today the House GOP voted to throw NV hardworking families under the bus so they could give wealthy Americans & big corporations a tax cut.pic.twitter.com/leByifVb4e,2017-11-16 22:01:12,22,11,931281023081398273
"When Saira needed assistance with her DACA work permit, my office was more than happy to help. Read her whole story here >> https://rosen.house.gov/constituent-success-stories …pic.twitter.com/b77vgHnMkk",2017-11-16 21:27:46,8,3,931272608963801088
