Text,Date,Favorites,Retweets,Tweet ID
"One death is too many, 25 is horrifying. Today on Transgender Day of Remembrance we remember every #transgender life lost this year. #TDOR",2017-11-20 19:23:00,33,11,932690760100667394
Dropped by Ultra Electronics @ForensicTechno in Largo to see firsthand their innovative products to help our law enforcement fight crime. #CongressAtYourCompanypic.twitter.com/V7kF4uix47,2017-11-17 22:22:13,4,3,931648700086149121
Pleasure to participate in the @EtCultura Transportation Transformation discussion. Innovation key to addressing transportation needs!pic.twitter.com/K2QpcEUWMF,2017-11-17 19:48:14,3,2,931609945971265537
"Applaud @pinellas_pal great work connecting local law enforcement & young people in our community – providing affordable after school care, summer camps, and athletic programs. Thank you for fostering the success of #Pinellas youth!pic.twitter.com/t7bAr56EeI",2017-11-17 16:34:23,6,4,931561161560031233
Stopped by @LockheedMartin’s #F35 Lightning II demonstration today. Keeping America safe & its production supports 18k jobs in Florida – including Pinellas!pic.twitter.com/5ETrvu3hDC,2017-11-16 20:26:44,32,17,931257246889201670
"Strongly support a free & open internet. #NetNeutrality = fairness & competition. We need tough, stable, enforceable rules of the road!",2017-11-16 18:42:08,0,1,931230923835789312
True #TaxReform must put the people – OUR BOSSES – first. Cannot support a plan that cuts Medicare & puts corporations above the needs of folks in Pinellas.https://goo.gl/MSjXWR ,2017-11-16 16:57:52,14,6,931204683749871616
Thanks to @citizensclimate & my fellow Climate Solutions Caucus members for bipartisan commitment to combating climate change – critical in Florida & Pinellas!https://twitter.com/citizensclimate/status/930953415991099400 …,2017-11-16 15:10:35,28,12,931177684436226048
"Strongly support a free & open internet. #NetNeutrality = fairness  & competition. We need tough, stable, enforceable rules of the road!",2017-11-16 15:08:33,0,1,931177172659855361
"Strongly support a free & open internet. #NetNeutrality = fairness  & competition. We need tough, stable, enforceable rules of the road!",2017-11-16 15:08:26,2,1,931177147053629442
#NationalEntrepreneurshipMonth – joined one of #StPete’s great businesses @HSN for the launch of #AmericanDreams Academy!pic.twitter.com/IiHRiJa3CT,2017-11-15 17:07:31,7,4,930844727028670465
"We must get #FloodInsurance right for #Pinellas families. That starts with affordability – not hiking premiums, surcharges & fees!https://youtu.be/7iyVuNpo1bI ",2017-11-14 22:33:37,6,6,930564401505144832
Praying for all those impacted by this tragic earthquake.https://twitter.com/AP/status/930081422815256578 …,2017-11-13 15:23:10,1,1,930093688566448129
#VeteransDay: thousands gathered at @VABayPines to give thanks to all who served. pic.twitter.com/buk0sjfeSw,2017-11-11 22:11:38,6,4,929471706112184321
Our nation’s heroes have given so much for our freedoms; give back on this #VeteransDay by sending a message to those in crisis that we will #BeThere for them. #VeteransCrisisLine Call 1-800-273-8255 & Press 1 or visit http://VeteransCrisisLine.net .pic.twitter.com/9EfRUGsH0G,2017-11-11 21:47:01,5,4,929465510562897920
"On #VeteransDay, ensure the voices of our nation’s heroes live on! Record a veteran’s story for the @librarycongress' #VeteransHistoryProject http://1.usa.gov/1R0HxNt ",2017-11-11 19:12:00,2,3,929426503045189632
"This #VeteransDay we must also recognize our #HiddenHeroes who share in service and sacrifice, caring for the needs of our veterans. To our military families & caregivers – a grateful nation thanks you!",2017-11-11 16:43:00,9,4,929389006206459904
"This We'll Defend
Semper Fortis
Semper Fidelis
Semper Paratus
Aim High: Fly-Fight-Win
To all who served, we salute you!  #VeteransDaypic.twitter.com/laj8umqTEA",2017-11-11 14:12:00,6,5,929351005900328960
Honored to help unveil the Veterans Memorial at Grand Villas this #VeteransDay. Thank you for your service!pic.twitter.com/W7CBmPEelP,2017-11-10 18:47:13,7,4,929057876735332352
"Joined the Academy of Senior Professionals @eckerdcollege for their Public Forum Series. Always enjoy talking to my bosses – YOU, the people, about my work in Washington.pic.twitter.com/fHM7YfzPqt",2017-11-10 16:37:26,6,4,929025217191661570
"Our bipartisan bill will help even more vets, who protected us at home and abroad, get the treatment they need to recover and thrive!https://goo.gl/nfDdxc ",2017-11-10 14:28:36,5,6,928992792847712256
Great catching up with my dear friend @HouseBlueDogs Co-Chair @RepJimCosta at the LBJ Liberty & Justice for All dinner. Humbled my DC office once home to future President Lyndon B. Johnson. We continue his fight to move #EqualityForward!pic.twitter.com/1uJxQkx9V3,2017-11-09 19:25:47,3,3,928705195281920002
#TBT to my wonderful visit to @UWSuncoast & Campbell Park Elementary. Important work helping students in need #LiveUnited!pic.twitter.com/13HIZXxGRi,2017-11-09 15:50:25,5,4,928650995449712642
Stood w/ faith leaders to discuss #Souls2Enroll outreach – neighbors helping neighbors #GetCovered during the #OpenEnrollment period happening now until Dec. 15th. Visit @HealthCareGov or call 1-800-318-2596 to find a plan that works best for you & your family!pic.twitter.com/6kTMbrLofg,2017-11-08 22:18:49,13,6,928386351132798976
Congratulations to St. Petersburg Collegiate High School on being named one of 2017’s National Blue Ribbon Schools! #nbrs2017pic.twitter.com/GK6FExILHg,2017-11-07 22:36:30,5,5,928028414086451200
"Proud to welcome @Sen_JoeManchin & @SenatorCollins as @NoLabelsOrg honorary co-chairs – working across the aisle, putting the people first!pic.twitter.com/qctKGDExsa",2017-11-07 20:51:51,5,3,928002075958693890
Honored to receive @USCG seal for DC office recognizing the men & women serving in #Pinellas at Sector #StPete & #Clearwater Air Station!pic.twitter.com/BNmqPritcQ,2017-11-07 16:33:36,5,2,927937085364895744
Thanks @CoveringFL for helping Pinellas families #GetCovered! Upcoming #OpenEnrollment assistance events: http://www.coveringflorida.org/enrollment--education-events.html …pic.twitter.com/CRTWWUIHuD,2017-11-06 19:26:40,5,9,927618253253423105
"#TPS visa holders are our neighbors, friends, coworkers & an integral part of Florida’s economy. Let’s #SaveTPS!pic.twitter.com/lMW7IwUIhD",2017-11-06 17:45:21,17,26,927592756981239809
"Thanks Mayor @Kriseman, @CoveringFL & others for getting the word out about available #OpenEnrollment assistance in Pinellas. #GetCovered!pic.twitter.com/44PMa3OPQn",2017-11-06 16:26:03,18,7,927572799392239618
"Praying for the victims, families & first responders in Sutherland Springs. We must stand united in stopping such senseless acts of violencehttps://twitter.com/nytimes/status/927293395546116101 …",2017-11-05 23:46:34,13,2,927321273209847808
Moving #HonorFlight at Home ceremony yesterday for local #veterans unable to make it to DC. A grateful nation thanks you for your service!pic.twitter.com/9MQC8Mp8VX,2017-11-05 16:32:11,12,3,927211953881341952
Humbled to help honor Bishop Preston Leonard w/ Humanitarian Award for inspirational service to others. He lives the #GoldenRule every day!pic.twitter.com/WQKxKQbW1s,2017-11-05 00:08:54,4,2,926964501722910720
Lost wages due to #HurricaneIrma? You may be eligible for Disaster Unemployment. App deadline EXTENDED to Nov. 14! http://www.floridajobs.org/ ,2017-11-03 15:48:40,4,6,926476228831404032
"#FBF For 50 years, the @WklyChllnger has served as a voice for our #StPete community. Honored to celebrate this milestone last Friday!pic.twitter.com/VxWxeMahlj",2017-11-03 14:54:34,4,3,926462612728147973
Ruthie & Connie #LGBT Elder Americans Act pays tribute to Florida trailblazers in fight to move #EqualityForward! https://goo.gl/oHw2w1 https://twitter.com/RepCharlieCrist/status/926220202416726016 …,2017-11-02 22:51:44,4,2,926220306406047744
Older Americans Act must protect ALL seniors. Bill w/ @RepBonamici &  @RepTedDeutch improves programs to better care for #LGBT community.https://twitter.com/RepBonamici/status/926210312180711424 …,2017-11-02 22:51:19,5,3,926220202416726016
"#TBT Congratulations to @WarehouseArtsSP on opening of @ArtsXchange, putting #Pinellas on the map as a world-class #arts destination!pic.twitter.com/Z9RgH0s9Iq",2017-11-02 16:14:55,2,2,926120444561952769
Meet our staff at #USFSP Veterans Expo next Thurs. 10am-2pm. Hear how our office can help Pinellas #veterans. More: http://www.usfsp.edu/veterans pic.twitter.com/neHLPJX4Qa,2017-11-01 20:48:46,2,2,925826973624078336
Proud to receive 100% from @FPAction for support of healthy food policies that are good for Pinellas families!https://twitter.com/FPAction/status/925754615873835010 …,2017-11-01 19:00:42,2,0,925799778272927746
DYK #manatees are more closely related to elephants than other marine creatures? More fun facts from @Interior for #ManateeAwarenessMonth!https://twitter.com/Interior/status/925744517533392897 …,2017-11-01 16:33:31,12,3,925762737216671744
"Don't forget! #OpenEnrollment starts TODAY & is only 6 weeks! Visit @HealthCareGov and #GetCovered, Pinellas!pic.twitter.com/poKcGv6C5y",2017-11-01 14:18:02,9,11,925728645657788416
Heartbroken by the violent attack in New York City. Sending prayers to all those impacted & our brave first responders on the scene.https://twitter.com/nytimes/status/925476896053264384 …,2017-10-31 23:04:01,15,1,925498623407874048
"#OpenEnrollment starts TOMORROW. Find a plan that works for you & your family at http://www.Healthcare.gov . #GetCovered, Pinellas!pic.twitter.com/rZDsX7yPkX",2017-10-31 18:58:10,3,7,925436751656742912
Recent #CongressAtYourCompany tour @NoveomePgh in Clearwater. Local scientists working tirelessly on groundbreaking regenerative medicine!pic.twitter.com/0njBQdKC5o,2017-10-31 15:57:21,4,2,925391250844418048
"Important @HealthCareGov Open Enrollment facts:
Starts – November 1
Ends – December 15
#GetCoveredpic.twitter.com/5SGqKuWJNO",2017-10-30 20:44:42,9,9,925101174348500993
Deadline for #HurricaneIrma @fema disaster assistance extended to Nov. 24. Apply at http://www.disasterassistance.gov  or 1-800-621-3362.,2017-10-30 13:23:29,5,10,924990140451377153
Just 3 days left for Pinellas students to sign up for the @CongressionalAC app challenge! http://www.congressionalappchallenge.us/2017-student-signup … #HouseOfCode #CAC17pic.twitter.com/GJIhJCmsR4,2017-10-29 14:17:01,5,4,924641223566016512
"Introduced #bipartisan #SmallBiz Disaster Relief Act, helping our communities & businesses recover after storms strike.https://twitter.com/RepThompson/status/923662705591975936 …",2017-10-28 15:43:00,6,3,924300476069289987
"Don't forget - @HealthCareGov #OpenEnrollment starts Nov. 1st. #GetCovered, Pinellas! Visit http://www.healthcare.gov  for more.pic.twitter.com/7nQT3ltcdN",2017-10-27 20:12:05,9,9,924005802100297728
It could more affordable than you think to #GetCovered on @HealthCareGov. Be sure to take a look when #OpenEnrollment starts November 1!pic.twitter.com/orbnlpyhQo,2017-10-26 22:31:57,6,3,923678614276669442
Fiscally irresponsible House #GOPBudget. We need #bipartisanship for #ABetterDeal to put the PEOPLE first! https://www.facebook.com/RepCharlieCrist/posts/1119140224883804 …,2017-10-26 20:21:00,8,1,923645661488263168
FL @HealthCareGov #openenrollment starts in 1 week! Visit http://Healthcare.gov  to  choose a plan that works best for you & your family.pic.twitter.com/5UvllNyIOE,2017-10-25 19:09:35,44,53,923265297682968576
.@CongressionalAC app challenge deadline fast approaching. Just 7 days left! #CAC17 info for Pinellas students here: http://www.congressionalappchallenge.us/2017-student-signup …pic.twitter.com/p0xZOdW1hM,2017-10-25 16:22:44,3,2,923223308799266816
"It was a pleasure to speak @VoiceofFLBiz DC Summit, advocating for Florida’s great businesses!pic.twitter.com/1Z1BbnKvbe",2017-10-24 22:31:34,2,3,922953742122708992
"Great trip to Pinellas' largest @UPS package center, employing 100+ @Teamsters –delivering quality service across our communities & country!pic.twitter.com/W5NKNCgtZX",2017-10-24 17:31:02,9,2,922878111276060672
"Sat down with local advocates for those with disabilities, working to provide all an equal opportunity to achieve success in our community!pic.twitter.com/sF793yOS9m",2017-10-24 13:24:21,15,5,922816031256662019
Great meeting Friday with @AARPFL volunteers & staff to talk #healthcare & #seniors issues at their new office in St. Pete!pic.twitter.com/7sxqFD2bTZ,2017-10-23 21:57:36,8,4,922582805737025536
It was a pleasure to be back with my friends at the @Rotary Club of St. Pete. Thanks for your service to our community! #ServiceAboveSelfpic.twitter.com/bHDxU0Sygf,2017-10-23 18:43:00,3,2,922533835329425408
"Thanks @spcnews for hosting a great #CollegeCareerFair last week, strengthening our community & economy! #SPCGrad #SPCInspires #WeAreSPCpic.twitter.com/RhBjbtmJPL",2017-10-23 14:47:44,3,2,922474627951099905
"Great #CongressAtYourCompany visit to @AARCORP in Clearwater, employing over 100 people in our area!pic.twitter.com/njxvuIjBFZ",2017-10-20 20:43:00,4,3,921476868997488640
"Joined @ChenMed opening of new @dedicatedsenior center in #StPete, helping serve #Pinellas #seniors #healthcare needs!pic.twitter.com/awMU6T2eun",2017-10-20 19:11:57,2,3,921453956433313792
It's National Arts & Humanities Month and @Americans4Arts is celebrating w/ #ShowYourArt2017 challenge. Be sure to share your favorite pics!pic.twitter.com/d55bAZUm2o,2017-10-18 20:01:01,8,4,920741527965466627
Looking forward to speaking to local employers & potential employees tomorrow at the St. Petersburg College – Seminole Campus!https://twitter.com/spcnews/status/918878513976967175 …,2017-10-18 17:45:25,8,3,920707402219048962
Florida residents can apply for temporary @fema jobs to help w/ #HurricaneIrma recovery efforts. More here: http://careers.fema.gov/hurricane-workforce …,2017-10-18 15:39:18,5,6,920675663702626306
Amazing progress in our efforts to tackle poverty thanks to local leadership & 2020 Plan. Empowering the community & changing lives!https://twitter.com/TB_Times/status/918050585496100864 …,2017-10-15 17:27:12,7,1,919615655384682496
"Ending cost-sharing reduction payments = serious pain for working families, all for political points. Just wrong!https://goo.gl/gesbpc ",2017-10-13 19:41:43,9,4,918924732178845697
Proud to join in introducing #bipartisan bill to bolster #DigitalCoast mapping. Key for coastal resiliency!https://goo.gl/ALXRHF ,2017-10-13 15:06:55,3,5,918855577555611648
"Met w/ @FLCities to discuss disaster recovery efforts & affordable flood insurance, key issues impacting communities across our state.pic.twitter.com/SiCxGhnHom",2017-10-12 18:20:24,6,6,918541878483709952
Watch my testimony before @EnergyCommerce Health Subcommittee on Pinellas efforts to combat the #opioidcrisis:https://youtu.be/qaux3UjbCAw?t=2h40m34s …,2017-10-12 16:04:46,4,5,918507748094103552
Proud to serve as a @NASA Caucus founding member. Space exploration carries our society & economy to new horizons! https://goo.gl/NfC9np ,2017-10-12 13:24:41,3,3,918467462026407936
"Talked to @floridabankers today about the importance of affordable flood insurance, robust #SmallBiz lending & strong consumer protection.pic.twitter.com/KZ8TGBCt9K",2017-10-11 21:59:56,2,2,918234738330099712
"Thanks to the @FL_Dream_Center & Pastor Bill Losasso, working to help those in need in Pinellas, fighting hunger & human trafficking!pic.twitter.com/FY1AX5n3ls",2017-10-11 20:16:29,1,1,918208707087003649
The team at Lealman Innovation Academy is working to make student meals nutritious & delicious. School lunches fuel success! #NSLW17pic.twitter.com/2L3KknyMO5,2017-10-11 18:53:23,12,3,918187793163194369
Amazing local & international talent on display at #SHINE Mural Fest showcasing St. Pete’s creative & vibrant spirit! #ShineOnStPetepic.twitter.com/HlwE4hAEAQ,2017-10-11 17:13:06,5,3,918162556262473728
Florida is extending application deadline for #HurricaneIrma Disaster Unemployment Assistance until Oct. 31. Visit http://www.floridajobs.org https://twitter.com/miamiherald/status/917749950427160576 …,2017-10-10 22:59:57,2,6,917887456191623168
Short-sighted decision rolling back #CleanPowerPlan risks public health & our environment. Floridians know we can't ignore climate change.https://twitter.com/washingtonpost/status/917800936688545794 …,2017-10-10 21:48:57,5,2,917869586023944192
30 days left to register for @FEMA disaster assistance (deadline Nov. 9) via http://www.disasterassistance.gov  or (800) 621-3362.,2017-10-10 21:23:38,5,5,917863218030157824
Joined 114 colleagues in call for Sec. Mattis to release correspondence before Trump announced shameful #TransBan. We stand w/ #TransTroops!https://twitter.com/repmceachin/status/917811970144845824 …,2017-10-10 19:12:12,14,8,917830138217291776
$196k #LWCF grant coming to #FL13 for 46th Ave. Rec. Trail construction. Congress must act before critical program disappears! #SaveLWCF,2017-10-07 18:06:01,4,2,916726319257440257
Fighting to #SaveLWCF that for 52yrs has protected places like Egmont Key & Skyway Fishing Pier in #FL13 before it expires in 52 weeks.,2017-10-07 14:05:00,13,9,916665668988260354
Thanks @FamilyResInc for providing #safespace for at-risk & #LGBT youth. Congrats on $160K federal grant to further life-changing work!pic.twitter.com/kHx2K61FNh,2017-10-06 21:39:00,5,2,916417533523185664
Allowing companies to deny contraception is yet another attempt to hurt women & deny them their reproductive rights. Protect #WomensHealth!https://twitter.com/RollingStone/status/916346329529573378 …,2017-10-06 19:38:55,20,6,916387312405278721
3.6million American citizens in #PuertoRico are fighting to recover. We must deploy every resource needed for relief for #OurFellowAmericans,2017-10-06 17:43:08,19,8,916358175326130176
"As #OurFellowAmericans, #PuertoRico & #USVI need our nation’s united support to overcome the devastation from #HurricaneMaria.",2017-10-06 17:22:21,6,7,916352945851191296
"Recognizing community contributions of @FloridaVR, local employers & American workers with disabilities #DisabilityEmploymentAwarenessMonthpic.twitter.com/gaw4jWbzXm",2017-10-06 16:34:37,6,3,916340932068413440
"Joined Rep. @davidcicilline as a co-sponsor of the Automatic Gunfire Prevention Act, banning bump stocks. #HonorWithActionhttps://twitter.com/davidcicilline/status/915665276540260352 …",2017-10-05 21:23:05,44,14,916051137656111106
"Contradicting 20yrs of precedent, AG Sessions rolls back protections for #transgender workers. #Unbelievable RT to #protecttransworkers",2017-10-05 16:03:49,15,13,915970791363301376
Outstanding move by @TECOEnergy – expanding solar in the #SunshineState!  http://www.tampabay.com/news/business/energy/tampa-electric-agrees-to-generate-enough-solar-power-for-100000-homes/2339112 …,2017-10-04 18:19:01,9,6,915642427461001216
Joined @HouseDemocrats & dear friend @GabbyGiffords to take a stand against #gunviolence. Time for Congress to #HonorWIthAction!pic.twitter.com/ZmALw7Myt7,2017-10-04 15:47:36,16,5,915604322473451520
Congress must act swiftly on emergency hurricane funding including relief for American citizens in #PuertoRico & #USVirginIslands.https://twitter.com/RepBarbaraLee/status/914981328214511618 …,2017-10-03 14:55:56,20,8,915228934429659136
"My heart aches for all of the victims of the tragic massacre in Las Vegas. This is senseless, unimaginable. God bless our first responders.",2017-10-02 12:10:02,20,5,914824796017496064
One month left for Pinellas students to sign up for @CongressionalAC! More here: http://www.congressionalappchallenge.us/ ,2017-10-01 15:29:00,5,3,914512480566616064
"If you or someone you know is a #veteran in crisis, call 1-800-273-8255 & press 1, visit http://VeteransCrisisLine.net/Chat , or text 838255 #BeThere",2017-09-30 14:25:00,2,6,914133985462120449
"September is ending but let’s make #suicidepreventionmonth every month, pledging to #BeThere for those who fought for us year-round.",2017-09-30 14:24:00,3,2,914133735141818368
"Great #CongressAtYourCompany visit to Roma Industries in Largo, supporting Pinellas workers & #AmericanMade products! pic.twitter.com/jWbKMGh2DA",2017-09-29 21:36:00,4,3,913880061899456512
My thoughts to everyone observing #YomKippur. Hope you have a meaningful day and easy fast.,2017-09-29 19:22:00,5,1,913846340009869312
Wonderful visit with Pinellas County #JobCorps. Inspiring work being done to help the youth in our community!pic.twitter.com/sJnIrL40CP,2017-09-29 18:07:22,2,2,913827558038364161
Proud to join @TomRooney on common-sense bill promoting proactive approach to protect our children w/@NatChildID!https://goo.gl/kx1X8T ,2017-09-29 17:19:17,2,4,913815457915916288
Deadline to renew #DACA for 140k recipients is October 5th. Apply now → https://goo.gl/BDvFSJ  #ProtectDREAMerspic.twitter.com/szDn7ZUzge,2017-09-29 15:48:01,1,5,913792487793115136
#FBF On Monday joined @WhipHoyer & @HispanicCaucus to push for legislation to #ProtectDREAMers now! Diversity = strength!  #FlashbackFriday,2017-09-29 15:20:01,8,4,913785442188673024
Privileged to welcome @WcfFlight that brought local veterans on its 31st #HonorFlight to our nation’s capital this week!  #TBT,2017-09-28 19:40:00,2,2,913488483154501633
What a privilege to be honored by the @lead1acom and the @NFFNetwork as one of the 52 former college athletes in Congress!pic.twitter.com/qtBYPee1XV,2017-09-28 16:22:00,7,3,913438653967245317
God bless you. Welcome back!https://twitter.com/SteveScalise/status/913405166178783232 …,2017-09-28 15:56:39,9,1,913432272333885441
Honored to participate in yesterday's @NatlHeadStart Spirit Rally. Thanks #HeadStart for fostering the leaders of tomorrow! #NHSA2017pic.twitter.com/rClUwDor4G,2017-09-28 15:21:00,3,1,913423302890319872
Thanks @RepTedDeutch for inviting me to speak w/@ftlchamber #washingtonsummit2017 about the push for more #civility in Congress!pic.twitter.com/eZXJ6OPteD,2017-09-28 13:58:32,0,3,913402546877861888
Proud to sign a petition to bring the #DREAMAct to the floor. We must #ProtectDREAMers now – it’s time for a vote!pic.twitter.com/NJjiMhlqvR,2017-09-26 18:23:50,14,6,912744538057342977
"Congrats @BALSTampa on major grant awards, helping those in need through offices in #StPete and #Clearwater:https://www.lsc.gov/media-center/press-releases/2017/2017-pro-bono-innovation-grant-recipients#Bay …",2017-09-26 14:59:03,0,3,912693004493889537
List of hotels participating in Transitional Sheltering Assistance & accepting eligible households updated daily: http://www.femaevachotels.com ,2017-09-25 14:45:12,0,4,912327129651712001
Transitional Sheltering Assistance now extended to cover Sept. 24-Oct. 7 for those who remain eligible for this @fema program. 800-621-3362,2017-09-25 14:43:07,1,5,912326605544017920
Proud to attend the opening of Bay Pines VA Mental Health Facility. Vets deserve the best healthcare for both visible and invisible woundspic.twitter.com/NzUvdL4He5,2017-09-22 21:29:30,12,4,911341711347142658
Great news! D-SNAP/Food for Florida has been approved in Pinellas County! For more info and to pre-register visit https://www.dcf.state.fl.us/programs/access/fff/ …,2017-09-22 21:02:11,2,4,911334836186570752
"Great meeting w/ Asian American Hotel Owners Association. Our hotels support tourism, employ our neighbors, and contribute to our economy!pic.twitter.com/PKM8K2NtcL",2017-09-22 20:21:01,7,2,911324475207114753
"Great meeting w/ St. Pete Women's Chamber of Commerce, founded in 1939 by women who wanted to participate in our local economy! #GirlPowerpic.twitter.com/9fm1yUsyN7",2017-09-22 19:53:10,8,2,911317466533519360
"Truly moving stories shared by brave, young DREAMers in Clearwater. We must work together to #ProtectDreamers!pic.twitter.com/cGnbJ60iAB",2017-09-21 23:21:00,9,3,911007384864215040
