Text,Date,Favorites,Retweets,Tweet ID
"Ahead of #VeteransDay, former Defense Sec. Robert Gates reminds America: ""Ending DACA will hurt immigrant troops."" #DreamActNowhttp://nyti.ms/2hh0VuS ",2017-11-09 18:15:11,23,19,928687427270606851
American workers oppose #GOPTaxScam bc its global min tax helps companies to ship more jobs overseas #Sayfie @AFLCIOhttps://www.theatlantic.com/business/archive/2017/11/trump-corporate-tax-reform-jobs/544487/ …,2017-11-09 14:38:59,5,6,928633018289451008
How much your family earns shouldn’t determine whether you can go to college. Proud to join #FutureForum working on more accessible/affordable education: https://tinyurl.com/y9c8jcbw ,2017-11-08 16:27:57,171,51,928298054050025473
Realtors oppose @HouseGOP #TaxScam because it cuts mtg interest & property tax deductions @floridarealtors #Sayfiehttp://www.businessinsider.com/tax-reform-housing-market-national-association-of-realtors-2017-11 …,2017-11-08 14:30:02,12,11,928268379923845123
Students oppose @HouseGOP #TaxScam because it ends student loan interest deduction #Unbelievable #sayfie @UCFnewshttp://theweek.com/speedreads/734941/gop-tax-plan-ax-deduction-student-loan-interest …,2017-11-07 14:41:31,16,19,927908881988292609
#TexasChurchMassacrepic.twitter.com/Y3O0HTZ4FQ,2017-11-06 18:42:27,15,5,927607125488160768
"GOP tax plan puts #BillionairesFirst, gives rich corporations a big payday. Make the One Percent Great Again? #M1PGAhttps://www.washingtonpost.com/business/economy/the-gops-bill-is-a-sensible-framework--but-still-a-deficit-exploding-tax-cut-for-the-rich-and-corporations/2017/11/02/28b3688c-bffe-11e7-959c-fe2b598d8c00_story.html?utm_term=.f530b32c1550 …",2017-11-03 16:15:37,4,10,926483011729809408
"On average, women are paid 20% less than white men. Latinas are paid 46% less. We must all work to #closethepaygap now! #LatinaEqualPaypic.twitter.com/RJuYkptkaP",2017-11-02 18:45:41,28,17,926158387401973763
We must continue to speak up on dire situation in PR & USVI. Thanks to my colleagues for continued support! #PuertoRicoSeLevanta #USVIstrongpic.twitter.com/nzeB0G12Ir – at U.S. Capitol - House of Representatives,2017-11-02 15:12:53,57,37,926104835434471424
#HurricaneMaria is now biggest blackout in US History. How long must #PuertoRico wait @realDonaldTrump??? #sayfie @HispanicCaucuspic.twitter.com/2wlkxZkdPe,2017-11-02 13:35:59,35,32,926080450229145600
"#TPS holders are our neighbors, friends, coworkers. Deportations would have negative consequences. We must #SaveTPS→https://goo.gl/xmjpVZ ",2017-11-01 18:02:03,12,27,925785020882735105
@HouseGOP tax plan wrecks your 401K but saves rich from paying estate taxes #FlaPol @news6wkmg @WESH @MyNews13 @WFTVhttps://www.washingtonpost.com/news/get-there/wp/2017/10/26/trump-and-gop-tax-reform-could-drastically-and-irreparably-transform-the-401k-and-other-workplace-retirement-plans/ …,2017-11-01 15:45:06,2,1,925750554361548800
My TBT OpEd: Congress must support FL estuaries&stop invasive species! @LCVoters @AudubonFL @SierraClubFL @FCVotershttp://www.tampabay.com/opinion/columns/Column-Congress-should-find-money-to-support-estuaries-in-Tampa-Bay-Florida_162070773 …,2017-11-01 13:16:51,4,3,925713246329458688
We stand with #NYC against this terrible and senseless act of terror! @WESH @WFTV @news6wkmg @MyNews13 @Fox35Newshttp://www.cnn.com/2017/10/31/us/new-york-shots-fired/index.html …,2017-11-01 00:11:05,7,2,925515499936546816
My TBT OpEd: Congress must support FL estuaries&stop invasive species! @LCVoters @AudubonFL @SierraClubFL @FCVotershttp://www.tampabay.com/opinion/columns/Column-Congress-should-find-money-to-support-estuaries-in-Tampa-Bay-Florida_162070773 …,2017-10-31 22:22:59,6,2,925488295844503553
Many in Fla are still incurring Irma expenses & need #SNAP to feed families. Letter from @RepAlLawsonJr & I #Sayfie http://floridapolitics.com/archives/248368-al-lawson-darren-soto-urge-rick-scott-seek-suspension-food-stamps-time-limit …pic.twitter.com/NQVtccXile,2017-10-31 17:18:49,10,3,925411751289647104
Had amazing Military Academy interviews this wkd. Nation’s future is bright! @WestPoint_USMA @NavalAcademy @AFAnews @theledger @OsceolaNewspic.twitter.com/CYLGHl0LCO,2017-10-30 19:31:25,8,2,925082733017206787
Thanks @ricardorossello for joining chorus of leaders to end suspect #Whitefish contract to #RebuildPuertoRicohttps://www.washingtonpost.com/news/post-nation/wp/2017/10/29/puerto-rico-governor-calls-for-cancellation-of-300-million-contract-with-small-montana-firm-to-repair-power-lines/ …,2017-10-29 16:04:30,20,12,924668271726559232
Scott missing FEMA deadlines costing Fla millions $$$. @FLSenateDems hope you’ll look into this! #sayfie #FlaPolhttp://www.tampabay.com/florida-politics/buzz/2017/10/27/missed-deadlines-nothing-new-for-rick-scotts-disaster-agency/ …,2017-10-28 15:11:55,15,12,924292653575000064
"Honored to host Japanese aerospace companies & Consul General of Japan in Miami, Ken Okaniwa. Toured @LockheedMartin and visited NASA!pic.twitter.com/SfhZ4gu8Ap",2017-10-27 21:14:02,25,5,924021395994107904
You know it’s a bad @HouseGOP budget when @SpeakerRyan has to go to floor to cast the deciding vote. @HouseDemocratshttp://www.latimes.com/politics/la-na-pol-gop-budget-taxcuts-20171026-story.html …,2017-10-26 15:23:08,19,9,923570700589391872
"Spending levels in #GOPBudget would result in tax cuts for wealthy, undermining veterans’ health care. RT to call on GOP to #RaiseTheCapspic.twitter.com/hfTUO6nVAc",2017-10-25 20:50:49,13,18,923290777580695552
"This Whitefish deal smells rotten from the start. Tiny, Trump-connected firm gets $300M PR grid rebuild. Audit time.http://www.bbc.com/news/world-us-canada-41738955 …",2017-10-25 15:45:55,125,116,923214046446456832
.@theledger & I have respectful debate over trading #Dreamers for Trump’s Wall. Here’s my response. #sayfie #FlaPolhttp://www.theledger.com/opinion/20171025/polk-perspective-trumps-wall-wont-make-our-security-great-again …,2017-10-25 13:24:52,5,4,923178549313404928
2 person Montana firm w ties to Trump Admin gets $300M contract to rebuild #PuertoRico grid. Time to investigate!https://www.washingtonpost.com/national/small-montana-firm-lands-puerto-ricos-biggest-contract-to-get-the-power-back-on/2017/10/23/31cccc3e-b4d6-11e7-9e58-e6288544af98_story.html …,2017-10-24 20:58:10,41,29,922930239235411969
We welcome Mr Okaniwa & Japanese firms to discuss partnerships in aerospace! @JPN_PMO @JapanGov @orlandosentinelhttp://www.orlandosentinel.com/opinion/os-ed-central-florida-japan-aerospace-cooperation-20171023-story.html …,2017-10-24 13:52:49,5,2,922823195597688834
LIVE NOW on Facebook: Student town hall at UCF w/ @RepStephMurphy @RepDerekKilmer -- Go Knights! #ChargeOn https://www.facebook.com/CongressmanDarrenSoto/videos/1538601366234688/ …pic.twitter.com/BfgbbnKTuU – at University of Central Florida,2017-10-23 14:50:53,9,2,922475417780572161
Ending cost-sharing reduction payments will leave hard-working Americans w/ few protections & little coverage. Shameful! #ProtectOurCare,2017-10-20 21:15:28,9,7,921485041548578822
Thank you Daniel Barajas for your work helping Central Florida immigrant youth. We must pass the #DreamActNow @YAD52110 #HispanicHeritagepic.twitter.com/1g3ieJB0wE,2017-10-20 21:06:40,16,9,921482825127399424
Zoraida is the president of Mision Boricua and activist promoting civic engagement within the Puerto Rican community #HispanicHeritagepic.twitter.com/pSJJe6HlRT,2017-10-18 14:53:11,11,6,920664059242000385
"Venezuelan-born radio host and journalist, William deeply cares about humanitarian causes and helping his fellow citizens #HispanicHeritagepic.twitter.com/zWk1O7pp59",2017-10-18 14:50:19,21,8,920663338815819777
"As the director of the Farm Workers Association of Fla, Tirso advocates for farm workers and immigrant rights @FWAFL #HispanicHeritagepic.twitter.com/eE8HBoyY1W",2017-10-18 14:45:53,6,2,920662224196292608
"Roxy serves on @GLBTOrlando & @onePULSEorg board, and participates in charitable work for human rights and LGBT community #HispanicHeritagepic.twitter.com/Z2SfaIm2gk",2017-10-18 14:40:44,8,4,920660928110227456
"Born in Puerto Rico, Luis is a veteran, attorney, activist & distinguished professor in the Orlando area @SUAGM Thank you! #HispanicHeritagepic.twitter.com/5yjop87OcK",2017-10-18 14:32:24,11,4,920658830115172353
"Attorney & professor of Environmental law at @rollinscollege, @JosiebGreen is a strong advocate for community engagement  #HispanicHeritagepic.twitter.com/eqJcjLrFo8",2017-10-18 14:13:15,7,2,920654008146186246
Anchor for @WFTV @JEstevezWFTV covers major stories all over the state of FL. Thanks for being a voice for the community! #HispanicHeritagepic.twitter.com/AIoUQKensq,2017-10-18 14:09:28,17,7,920653059017052160
"Ingrid, an immigration attorney, helps victims of domestic violence & crime. She is devoted to the Central FL community #HispanicHeritagepic.twitter.com/S0tMx6yYCl",2017-10-18 13:54:10,5,2,920649209187053568
"As the @HCCMO President, Frank supports youth learning and community building in Central Florida . Thank you! #HispanicHeritagepic.twitter.com/ETzRWA27xo",2017-10-18 13:45:14,8,5,920646959471497216
"Nancy dedicates career to being a voice for ppl in need, using honest journalism to affect positive change @NAlvarezWFTV #HispanicHeritagepic.twitter.com/gC50SI7qL8",2017-10-16 22:26:23,10,2,920053332995203072
"Named 1 of most influential Latinos in Cntral Fl, Dep. Chief Orlando contributes immensely to our community @OrlandoPolice #HispanicHeritagepic.twitter.com/yQMhW4ix7L",2017-10-16 22:18:58,13,2,920051466760540160
"As a community organizer and activist, Jimmy has advocated for Latino representation and civic participation @seiufl #HispanicHeritagepic.twitter.com/YnNQIxV0Sc",2017-10-16 22:09:35,11,3,920049108831932416
"Fla director of @MiFamiliaVota, Esteban works in the electoral system to create positive change social justice engagement #HispanicHeritagepic.twitter.com/hVdG0hG0tO",2017-10-16 22:04:00,27,15,920047701118603266
Honoring Erica Gomez Tejeda for her service to Puerto Ricans & Floridians as a Civic Engagement Coordinator @Vamos4PR #HispanicHeritagepic.twitter.com/upEpHVeSz6,2017-10-16 22:00:09,15,3,920046734679699456
To close out #HispanicHeritageMonth join me in recognizing Hispanic leaders in Central Florida and their contributions to our community ...,2017-10-16 21:53:51,21,3,920045147290832896
"Honored to receive @GWHCC Award. Proud to support minority owned businesses, job creators that contribute to US economy!   #HispanicHeritagepic.twitter.com/Ua9yvOtdCX",2017-10-13 14:37:27,11,4,918848160650293248
#Dreamers are America’s future so let’s do the right thing & pass #DreamAct @theledger @YAD52110 @HispanicCaucushttp://www.theledger.com/news/20171011/local-reps-say-prospect-of-immigration-plan-for-dreamers-remains-uncertain-in-congress …,2017-10-13 13:54:27,16,10,918837340164034561
Florida's economy depends on hardworking citrus growers and cattle producers. Grateful for our Central Fla farmers! #NationalFarmersDaypic.twitter.com/eRorTiEBbW,2017-10-12 16:56:31,21,6,918520770736934912
"Americans want #TaxReform that puts the middle class first, not more deficit-exploding tax cuts for billionaires. #NotOnePenny",2017-10-12 15:48:00,64,34,918503527898669057
Shocker of the Week: @HouseGOP Tax Plan is all about helping the #Top1Percent @HispanicCaucus @HouseNewDems @HouseDemocrats @FTRForumpic.twitter.com/4ezATR9UI4,2017-10-12 14:20:49,17,19,918481587091668994
Celebrate #HispanicHeritageMonth by learning how Latinos contribute to the U.S. economy. Fact sheet:  https://www.jec.senate.gov/public/_cache/files/54cddcb4-7f94-4322-8f69-ba69266dca38/2017-updated-the-economic-state-of-the-latino-community-in-america.pdf …pic.twitter.com/FHcPGbHie4,2017-10-11 18:45:40,12,7,918185850306953222
Shocked & saddened by alleged murder of friend Nick Corvino. He was a bright young man. @UCFnews @news6wkmg @WESHhttps://www.clickorlando.com/news/roommate-arrested-in-kissimmee-man-s-death …,2017-10-11 16:00:38,9,8,918144319747477505
"Join me and my colleagues today at 2pm for the #UniteForPuertoRico Washington Rally. Estamos contigo, pic.twitter.com/tInZxFO87o",2017-10-11 15:46:32,42,26,918140770372276226
My thoughts on admin's reckless decision to repeal the #CleanPowerPlan #ProtectCPP https://soto.house.gov/media/press-releases/rep-soto-repealing-clean-power-plan-harms-americans-and-economy …pic.twitter.com/0s1NP8lQTt,2017-10-10 21:28:58,33,21,917864559591002112
Honored to meet w bright young #Dreamers in Fla. They are our future and we must fight for them! @HispanicCaucus @UnivisionNews @Telemundopic.twitter.com/rODYwPeqvV,2017-10-09 19:19:11,34,18,917469510273204224
"Today in Orlando: join @SenBillNelson @RepValDemings and I, learn more about resources available to you. RSVP here: http://orlando-fema-workshop.eventbrite.com pic.twitter.com/gdaBLAL9LY",2017-10-09 15:34:19,12,8,917412918106484736
Aquí está mi entrevista con @ElNuevoDia sobre la desastre en #PuertoRico. La isla necesita una invasión humanitaria!https://www.elnuevodia.com/noticias/eeuu/nota/laislanecesitaunainvasionhumanitaria-2364145/ …,2017-10-08 15:17:02,16,8,917046184451215360
"We remember hero Sgt La David T Johnson of Miami Gardens, who we lost in Niger last week. #RIP @USArmy @USNavy @usairforce @USMarineCorpspic.twitter.com/sDorJKCv6u",2017-10-08 14:55:55,19,9,917040869307568128
This is disgraceful. #flapol #sayfie @orlpolitics @orlandosentinel @OsceolaStarNews @OsceolaNews @WFTV @WESH @news6wkmg @MyNews13 @theledgerhttps://twitter.com/markberman/status/916039348797214720 …,2017-10-07 14:44:05,14,5,916675503871938561
Please @elonmusk help build #PuertoRico a solar-electric grid of the future. U have allies in Congress! @ElNuevoDiahttp://www.miamiherald.com/news/weather/hurricane/article177523656.html …,2017-10-07 13:30:02,55,35,916656865496457217
Met with Boricua coming to Orlando Welcome Center & we prayed for #PuertoRico #FlaPol @HispanicCaucus @orlpoliticspic.twitter.com/rIgplW6T7S,2017-10-06 23:43:33,28,17,916448875275259904
"At today's Roundtable & Flag Ceremony for Billy Manes, our beloved leader in Central Fla's LGBTQ community @OrlandoWeekly @TheAdvocateMagpic.twitter.com/W3DxaJyocZ",2017-10-06 19:18:03,11,5,916382058955657216
Our nation comes together during crises. #PuertoRico & #USVI should be no different. We must stand with #OurFellowAmericans as they recover.,2017-10-06 17:01:35,25,14,916347719043645440
Thanks @DCamandasoto for hosting our #BreastCancerAwareness Mtg in @OsceolaCountyFl @OsceolaStarNews @OsceolaNewspic.twitter.com/OLWDcPOEv2,2017-10-06 15:31:57,9,5,916325160067661825
"Read my full report on #PuertoRico after being on the ground, talking to people, and seeing the damage firsthandhttps://soto.house.gov/media/in-the-news/soto-efforts-puerto-rico-usvi …",2017-10-03 15:40:32,90,59,915240156390621184
"The stories are true: vast devastation, lines for gas, food, water. No electricity, no cell svc & no Feds in rural areas like Utuado. #Mariapic.twitter.com/phObzmDP6b",2017-10-02 13:42:50,33,39,914848150606815233
We flew over #PuertoRico this morning & stopped in hard hit Utuado to see damage firsthand. @theledger #FlaPol @OsceolaNews @orlandosentinelpic.twitter.com/9zfoDdFJGz,2017-10-02 13:11:00,27,16,914840139003830272
Here are some pics from Puerto Rico from Day 1 of my trip - Pt 3 @theledger @orlandosentinel #FlaPol @OsceolaStarNews @OsceolaNews #sayfiepic.twitter.com/se4UKk9b4o,2017-10-01 23:40:39,11,4,914636208420028417
Here are some pics from Puerto Rico from Day 1 of my trip - Pt 2 @theledger @orlandosentinel #FlaPol @OsceolaStarNews @OsceolaNews #sayfiepic.twitter.com/lxoM7d04RF,2017-10-01 23:29:23,8,6,914633373573816322
Here are some pics from Puerto Rico from Day 1 of my trip - Pt 1 @theledger @orlandosentinel #FlaPol @OsceolaStarNews @OsceolaNews #sayfiepic.twitter.com/RH862hlbMC,2017-10-01 23:28:00,9,8,914633025232793601
"Met w Gov @ricardorossello & Sen Prez @trschatz51 about devastation, need for @fema pkg & #PuertoRicoRelief @MSNBC @CNN @FoxNews #flapol",2017-10-01 22:56:12,15,8,914625022223937536
Headed to #PuertoRico today to see the damage firsthand. We need solutions from WH not more attacks! @MSNBC @CNNhttps://vid.me/0wQiu ,2017-10-01 14:30:29,221,97,914497752767303681
Central Fla has come together to help #PuertoRicoRelief #unidos #Sayfie #flapol @orlpolitics @theledger @OsceolaNews @orlandosentinel #mariapic.twitter.com/BQlWuPkLLG,2017-10-01 13:16:56,41,21,914479244478119936
@SenBillNelson & I passed bill for back up hurricane hunter planes. Planes failed 3X in past 8 days still no backupshttp://www.theledger.com/news/20170928/vital-hurricane-hunter-plane-has-failed-3-times-in-past-8-days-and-has-no-backup …,2017-10-01 13:13:03,4,2,914478267008192512
"Important update on aircraft delivering food, water, medical supplies, equipment, and personnel to #PuertoRico & #USVI, today:pic.twitter.com/85XIWyXnzC",2017-09-29 20:29:13,16,9,913863255549988866
DEADLINE: More than 140K #DACA recipients are eligible to renew status. Submit renewal application by October 5 ASAP→https://goo.gl/BDvFSJ pic.twitter.com/n32LbldJv8,2017-09-29 15:26:11,17,20,913786994404265990
Read my @MiamiHerald Op-Ed: EPA’s plan to cut $$$ to Fla endangers our way of life! @SierraClub @AudubonFL @FCVotershttp://www.miamiherald.com/opinion/op-ed/article176064621.html …,2017-09-29 12:51:47,59,73,913748139336699906
Have #IrmaHurricane claims? @fema @SBAgov are at Hart Library in Kissimmee until next week. @OsceolaNews @theledger http://www.aroundosceola.com/operation-blue-roof-underway-in-osceola/ …,2017-09-28 17:45:48,6,11,913459741019566080
"Estamos contigo, Puerto Rico! Coming together to support our fellow Americans in PR & USVI. @HispanicCaucuspic.twitter.com/ahJrkZWXOY",2017-09-28 14:19:18,39,16,913407773483978752
It's unacceptable that we faced tragic hurricane season without adequate NOAA backup aircraft capability #FlaPoL #Sayfie @SenBillNelsonhttps://twitter.com/washingtonpost/status/913133196874838016 …,2017-09-27 21:01:47,5,2,913146676147302401
The collapse of #Trumpcare is a testament to the power of American families telling their Congress to #ProtectOurCare,2017-09-27 17:31:21,15,3,913093716344229889
"#PuertoRico is in crisis! We must vastly increase fed response, waive Jones Act, & stop airline price gouging! #Mariapic.twitter.com/obiC21bVJT",2017-09-27 17:02:30,42,27,913086459644608513
Puerto Rico & US Virgin Islands are in crisis. The time for action is NOW! #FlaPol #Sayfie @HispanicCaucus #MariaPR https://www.facebook.com/CongressmanDarrenSoto/videos/1513819102046248/ …,2017-09-26 23:42:02,25,13,912824614937665536
@realDonaldTrump Puerto Rico is in crisis and could become your Katrina. WH needs to step up to save lives! #Sayfie #flapol @orlpoliticshttps://twitter.com/realdonaldtrump/status/912478274508423168 …,2017-09-26 13:05:13,6,1,912664353622589440
.@NFL players #TakeAKnee to bring attention to racial injustice. This is as patriotic as it gets! @OfficialCBChttps://www.washingtonpost.com/news/politics/wp/2017/09/25/of-course-trumps-outrage-at-the-nfl-protests-had-to-do-with-race/?utm_term=.d817dd6e54f0 …,2017-09-25 20:35:41,8,2,912415329795571717
We honored the lives of fallen heroes & their families on #GoldStarMothersDay #sayfie #flapol @WESH @USArmy @USNavy @USMC @usairforce @WFTVpic.twitter.com/7usn0B8B8g,2017-09-25 01:49:55,11,3,912132022214254592
"@PRFAA set up ph #'s for info on loved ones in PR
1-202-778-0710
1-787-777-0940
1-877-976-2400
@WFTV @WESH @Fox35News @MyNews13 @news6wkmg",2017-09-24 13:51:39,1,4,911951264740708354
"@PRFAA set up ph #'s for info about loved ones #MariaPR #PuertoRico 
1-202-778-0710
1-787-777-0940
1-877-976-2400https://www.clickorlando.com/news/central-florida-organizations-combine-relief-efforts-for-puerto-rico …",2017-09-24 13:46:31,3,2,911949971959816192
"Here's an @FCC update on cell service. 1,360 of PR's 1,600 cell towers are down major repairs needed. Pt 2 @WFTV @WESH @Fox35News @news6wkmgpic.twitter.com/T7ysKn244F",2017-09-23 20:33:47,12,22,911690078505795584
"Here's an @FCC update on PR cell service. 1,360 of 1,600 cell towers are down major repairs needed-Pt 1 @WFTV @WESH @Fox35News @news6wkmgpic.twitter.com/9pNf7DKrAN",2017-09-23 20:32:41,29,40,911689800029212673
Great Deerwood Elem multicultural Festival-we donated books from @librarycongress for kids! @Osceolaschools @OsceolaStarNews @OsceolaNewspic.twitter.com/dTpdMb2rju,2017-09-23 15:37:00,12,2,911615389704114176
Here's latest update on @fema efforts in PR and VI - Pt 2 #Sayfie #flapol @orlpolitics @HispanicCaucus @WFTV @WESH @Fox35News @news6wkmgpic.twitter.com/uavPZpRX7i,2017-09-22 21:05:24,5,3,911335646467325952
Here's latest update on @fema efforts in PR and VI - Pt 1 #Sayfie #flapol @orlpolitics @HispanicCaucus @WFTV @WESH @Fox35News @news6wkmgpic.twitter.com/7eMxJRmaU9,2017-09-22 21:04:41,12,12,911335464224903168
"Thank you for the well wishes, @WhipHoyer!",2017-09-22 20:43:43,3,1,911330187916333058
Florida Ricans will open our doors in Central Fla to help Boricua in PR! #MariaPR @washingtonpost @rrosselloarmyhttps://www.washingtonpost.com/politics/hurricanes-may-compel-even-more-puerto-rico-residents-to-flee-to-the-mainland-officials-warn/2017/09/22/7a9bc02e-9ecd-11e7-8ed4-a750b67c552b_story.html?utm_term=.534271d97668 …,2017-09-22 17:02:08,17,11,911274427001733120
"Venezuela is going through an economic, political & humanitarian crisis. We must act now! Tune in live on FB to hear from exiled politicianspic.twitter.com/l9OGblFfsw",2017-09-21 23:21:03,8,6,911007394523701248
LIVE streaming on my Facebook page: FEMA recovery assistance information session. Tune in now!pic.twitter.com/rsM9glGjaV,2017-09-21 19:21:43,7,3,910947164234403840
I urge DHS to extend DACA renewal  deadline in consideration of those impacted by Hurricanes #ProtectDreamershttp://nbcnews.to/2xSB32Q ,2017-09-21 13:13:05,49,30,910854395411206144
Feds need to step up to help Puerto Rico after Irma and now facing Maria unidos! #Sayfie @MiamiHerald #flapolhttp://www.miamiherald.com/news/weather/hurricane/article174233931.html …,2017-09-20 13:18:00,328,177,910493245498646528
